Age,BC_Relative_risk_BRCA1-carriers,BC_Relative_risk_BRCA2-carriers,Cumulative_BC_Incidence_Rates_BRCA1-carriers,Cumulative_BC_Incidence_Rates_BRCA2-carriers,Cumulative_BC_Incidence_Rates_non-carriers,BC_Penetrance_BRCA1-carriers,BC_Penetrance_BRCA2-carriers,BC_Penetrance_non-carriers,BC_Cumulative_Risk_BRCA1-carriers,BC_Cumulative_Risk_BRCA2-carriers,BC_Cumulative_Risk_non-carriers
34,32.8,11.9,0.157499636,0.057141636,0.004801818,0.144618182,0.052468182,0.004409091,0.05553971,0.145722875,0.004790308
35,32.8,11.9,0.157499636,0.057141636,0.004801818,0.144618182,0.052468182,0.004409091,0.05553971,0.145722875,0.004790308
36,32.8,11.9,0.157499636,0.057141636,0.004801818,0.144618182,0.052468182,0.004409091,0.05553971,0.145722875,0.004790308
37,32.8,11.9,0.157499636,0.057141636,0.004801818,0.144618182,0.052468182,0.004409091,0.05553971,0.145722875,0.004790308
38,32.8,11.9,0.157499636,0.057141636,0.004801818,0.144618182,0.052468182,0.004409091,0.05553971,0.145722875,0.004790308
39,32.8,11.9,0.157499636,0.057141636,0.004801818,0.144618182,0.052468182,0.004409091,0.05553971,0.145722875,0.004790308
40,12.4,7.94,0.337412364,0.172343818,0.019310909,0.179912727,0.115202182,0.014509091,0.158310265,0.28638549,0.019125648
41,12.4,7.94,0.337412364,0.172343818,0.019310909,0.179912727,0.115202182,0.014509091,0.158310265,0.28638549,0.019125648
42,12.4,7.94,0.337412364,0.172343818,0.019310909,0.179912727,0.115202182,0.014509091,0.158310265,0.28638549,0.019125648
43,12.4,7.94,0.337412364,0.172343818,0.019310909,0.179912727,0.115202182,0.014509091,0.158310265,0.28638549,0.019125648
44,12.4,7.94,0.337412364,0.172343818,0.019310909,0.179912727,0.115202182,0.014509091,0.158310265,0.28638549,0.019125648
45,12.4,7.94,0.337412364,0.172343818,0.019310909,0.179912727,0.115202182,0.014509091,0.158310265,0.28638549,0.019125648
46,12.4,7.94,0.337412364,0.172343818,0.019310909,0.179912727,0.115202182,0.014509091,0.158310265,0.28638549,0.019125648
47,12.4,7.94,0.337412364,0.172343818,0.019310909,0.179912727,0.115202182,0.014509091,0.158310265,0.28638549,0.019125648
48,12.4,7.94,0.337412364,0.172343818,0.019310909,0.179912727,0.115202182,0.014509091,0.158310265,0.28638549,0.019125648
49,12.4,7.94,0.337412364,0.172343818,0.019310909,0.179912727,0.115202182,0.014509091,0.158310265,0.28638549,0.019125648
50,5.63,5.39,0.494387,0.322626818,0.047192727,0.156974636,0.150283,0.027881818,0.275755921,0.390055311,0.046096463
51,5.63,5.39,0.494387,0.322626818,0.047192727,0.156974636,0.150283,0.027881818,0.275755921,0.390055311,0.046096463
52,5.63,5.39,0.494387,0.322626818,0.047192727,0.156974636,0.150283,0.027881818,0.275755921,0.390055311,0.046096463
53,5.63,5.39,0.494387,0.322626818,0.047192727,0.156974636,0.150283,0.027881818,0.275755921,0.390055311,0.046096463
54,5.63,5.39,0.494387,0.322626818,0.047192727,0.156974636,0.150283,0.027881818,0.275755921,0.390055311,0.046096463
55,5.63,5.39,0.494387,0.322626818,0.047192727,0.156974636,0.150283,0.027881818,0.275755921,0.390055311,0.046096463
56,5.63,5.39,0.494387,0.322626818,0.047192727,0.156974636,0.150283,0.027881818,0.275755921,0.390055311,0.046096463
57,5.63,5.39,0.494387,0.322626818,0.047192727,0.156974636,0.150283,0.027881818,0.275755921,0.390055311,0.046096463
58,5.63,5.39,0.494387,0.322626818,0.047192727,0.156974636,0.150283,0.027881818,0.275755921,0.390055311,0.046096463
59,5.63,5.39,0.494387,0.322626818,0.047192727,0.156974636,0.150283,0.027881818,0.275755921,0.390055311,0.046096463
60,3.98,3.05,0.608287364,0.409912273,0.075810909,0.113900364,0.087285455,0.028618182,0.336291527,0.455717771,0.073008524
61,3.98,3.05,0.608287364,0.409912273,0.075810909,0.113900364,0.087285455,0.028618182,0.336291527,0.455717771,0.073008524
62,3.98,3.05,0.608287364,0.409912273,0.075810909,0.113900364,0.087285455,0.028618182,0.336291527,0.455717771,0.073008524
63,3.98,3.05,0.608287364,0.409912273,0.075810909,0.113900364,0.087285455,0.028618182,0.336291527,0.455717771,0.073008524
64,3.98,3.05,0.608287364,0.409912273,0.075810909,0.113900364,0.087285455,0.028618182,0.336291527,0.455717771,0.073008524
65,3.98,3.05,0.608287364,0.409912273,0.075810909,0.113900364,0.087285455,0.028618182,0.336291527,0.455717771,0.073008524
66,3.98,3.05,0.608287364,0.409912273,0.075810909,0.113900364,0.087285455,0.028618182,0.336291527,0.455717771,0.073008524
67,3.98,3.05,0.608287364,0.409912273,0.075810909,0.113900364,0.087285455,0.028618182,0.336291527,0.455717771,0.073008524
68,3.98,3.05,0.608287364,0.409912273,0.075810909,0.113900364,0.087285455,0.028618182,0.336291527,0.455717771,0.073008524
69,3.98,3.05,0.608287364,0.409912273,0.075810909,0.113900364,0.087285455,0.028618182,0.336291527,0.455717771,0.073008524
70,3.98,3.05,0.732318636,0.504961364,0.106974545,0.124031273,0.095049091,0.031163636,0.396471107,0.519207087,0.101451455
71,3.98,3.05,0.732318636,0.504961364,0.106974545,0.124031273,0.095049091,0.031163636,0.396471107,0.519207087,0.101451455
72,3.98,3.05,0.732318636,0.504961364,0.106974545,0.124031273,0.095049091,0.031163636,0.396471107,0.519207087,0.101451455
73,3.98,3.05,0.732318636,0.504961364,0.106974545,0.124031273,0.095049091,0.031163636,0.396471107,0.519207087,0.101451455
74,3.98,3.05,0.732318636,0.504961364,0.106974545,0.124031273,0.095049091,0.031163636,0.396471107,0.519207087,0.101451455
75,3.98,3.05,0.732318636,0.504961364,0.106974545,0.124031273,0.095049091,0.031163636,0.396471107,0.519207087,0.101451455
76,3.98,3.05,0.732318636,0.504961364,0.106974545,0.124031273,0.095049091,0.031163636,0.396471107,0.519207087,0.101451455
77,3.98,3.05,0.732318636,0.504961364,0.106974545,0.124031273,0.095049091,0.031163636,0.396471107,0.519207087,0.101451455
78,3.98,3.05,0.732318636,0.504961364,0.106974545,0.124031273,0.095049091,0.031163636,0.396471107,0.519207087,0.101451455
79,3.98,3.05,0.732318636,0.504961364,0.106974545,0.124031273,0.095049091,0.031163636,0.396471107,0.519207087,0.101451455
80,3.98,3.05,0.746111145,0.515531,0.11044,0.013792509,0.010569636,0.003465455,0.402816594,0.525792906,0.104559945
